1,3.673553467,47.69064387,0.110206604
1.008333333,3.4948349,47.68711363,0.104845047
1.016666667,3.302955627,47.68181867,0.099088669
1.025,3.077316284,47.68181867,0.092319489
1.033333333,2.928733826,47.68181867,0.087862015
1.041666667,2.728462219,47.68534859,0.081853867
1.05,2.466392517,47.68534859,0.073991776
1.058333333,2.354621887,47.68534859,0.070638657
1.066666667,2.194023132,47.69064387,0.065820694
1.075,2.051544189,47.71006392,0.061546326
1.083333333,1.871681213,47.71359552,0.056150436
1.091666667,1.721763611,47.71359552,0.051652908
1.1,1.497840881,47.69947038,0.044935226
1.108333333,1.434516907,47.69770497,0.043035507
1.116666667,1.417160034,47.70300135,0.042514801
1.125,1.379776001,47.71006392,0.04139328
1.133333333,1.403617859,47.70653253,0.042108536
1.141666667,1.49974823,47.70653253,0.044992447
1.15,1.591873169,47.68711363,0.047756195
1.158333333,1.810646057,47.68711363,0.054319382
1.166666667,2.023696899,47.68711363,0.060710907
1.175,2.289772034,47.68534859,0.068693161
1.183333333,2.400779724,47.68534859,0.072023392
1.191666667,2.565956116,47.67475945,0.076978683
1.2,2.631950378,47.65535091,0.078958511
1.208333333,2.83870697,47.65711506,0.085161209
1.216666667,3.045845032,47.65535091,0.091375351
1.225,3.279876709,47.64829483,0.098396301
1.233333333,3.476715088,47.63065827,0.104301453
1.241666667,3.730201721,47.62536832,0.111906052
1.25,3.879547119,47.60597585,0.116386414
1.258333333,4.044342041,47.5989256,0.121330261
1.266666667,4.223060608,47.59363846,0.126691818
1.275,4.365348816,47.57249458,0.130960464
1.283333333,4.445457459,47.56720978,0.133363724
1.291666667,4.480552673,47.56368684,0.13441658
1.3,4.467391968,47.54255355,0.134021759
1.308333333,4.442024231,47.53375022,0.133260727
1.316666667,4.380989075,47.53727139,0.131429672
1.325,4.30431366,47.53727139,0.12912941
1.333333333,4.202651978,47.53727139,0.126079559
1.341666667,4.06665802,47.53375022,0.121999741
1.35,3.886222839,47.53022924,0.116586685
1.358333333,3.666687012,47.53375022,0.11000061
1.366666667,3.276062012,47.52670848,0.09828186
1.375,3.028488159,47.53727139,0.090854645
1.383333333,2.83908844,47.53727139,0.085172653
1.391666667,2.629470825,47.53375022,0.078884125
1.4,2.373123169,47.53727139,0.071193695
1.408333333,2.139091492,47.53727139,0.064172745
1.416666667,1.930236816,47.53375022,0.057907104
1.425,1.754379272,47.53727139,0.052631378
1.433333333,1.665687561,47.51790747,0.049970627
1.441666667,1.501846313,47.5108676,0.045055389
1.45,1.369285584,47.49503091,0.041078568
1.458333333,1.347160339,47.48095737,0.04041481
1.466666667,1.37348175,47.45282018,0.041204453
1.475,1.424598694,47.45457836,0.042737961
1.483333333,1.482772827,47.45457836,0.044483185
1.491666667,1.587295532,47.44930396,0.047618866
1.5,1.728057861,47.45106204,0.051841736
1.508333333,1.850128174,47.46512857,0.055503845
1.516666667,2.0570755,47.45457836,0.061712265
1.525,2.166366577,47.45457836,0.064990997
1.533333333,2.376365662,47.44930396,0.07129097
1.541666667,2.603340149,47.44578794,0.078100204
1.55,2.993011475,47.43524113,0.089790344
1.558333333,3.288459778,47.42118159,0.098653793
1.566666667,3.425979614,47.42645353,0.102779388
1.575,3.714942932,47.42118159,0.111448288
1.583333333,3.829956055,47.4106391,0.114898682
1.591666667,4.056167603,47.391316,0.121685028
1.6,4.181671143,47.391316,0.125450134
1.608333333,4.274559021,47.36673193,0.128236771
1.616666667,4.35295105,47.36146522,0.130588531
1.625,4.433059692,47.36146522,0.132991791
1.633333333,4.456520081,47.36146522,0.133695602
1.641666667,4.412460327,47.36146522,0.13237381
1.65,4.385185242,47.35795434,0.131555557
1.658333333,4.29019928,47.36146522,0.128705978
1.666666667,4.271316528,47.36146522,0.128139496
1.675,4.110336304,47.32812009,0.123310089
1.683333333,3.93447876,47.33689333,0.118034363
1.691666667,3.668212891,47.32812009,0.110046387
1.7,3.367424011,47.301808,0.10102272
1.708333333,3.25012207,47.30531562,0.097503662
1.716666667,3.059577942,47.30356178,0.091787338
1.725,2.820968628,47.30005427,0.084629059
1.733333333,2.472496033,47.30005427,0.074174881
1.741666667,2.185249329,47.28251976,0.06555748
1.75,2.056503296,47.27901347,0.061695099
1.758333333,1.799964905,47.27550738,0.053998947
1.766666667,1.647567749,47.27375442,0.049427032
1.775,1.525497437,47.27901347,0.045764923
1.783333333,1.490211487,47.27901347,0.044706345
1.791666667,1.377105713,47.27901347,0.041313171
1.8,1.302528381,47.27550738,0.039075851
1.808333333,1.273918152,47.27550738,0.038217545
1.816666667,1.2840271,47.27550738,0.038520813
1.825,1.316642761,47.27375442,0.039499283
1.833333333,1.354598999,47.27375442,0.04063797
1.841666667,1.427459717,47.25272277,0.042823792
1.85,1.526641846,47.24396175,0.045799255
1.858333333,1.643371582,47.24396175,0.049301147
1.866666667,1.70249939,47.24045769,0.051074982
1.875,1.892280579,47.22469195,0.056768417
1.883333333,2.070999146,47.21768628,0.062129974
1.891666667,2.256011963,47.22118902,0.067680359
1.9,2.407455444,47.21768628,0.072223663
1.908333333,2.556419373,47.20893032,0.076692581
1.916666667,2.757072449,47.21593499,0.082712173
1.925,2.929115295,47.22469195,0.087873459
1.933333333,3.167724609,47.22118902,0.095031738
1.941666667,3.311729431,47.21768628,0.099351883
1.95,3.49407196,47.20893032,0.104822159
1.958333333,3.642272949,47.2054283,0.109268188
1.966666667,3.769302368,47.19492343,0.113079071
1.975,3.858566284,47.17916954,0.115756989
1.983333333,3.908538818,47.16866922,0.117256165
1.991666667,3.963279724,47.15642115,0.118898392
2,3.98311615,47.15292216,0.119493484
2.008333333,3.975868225,47.14067726,0.119276047
2.016666667,3.948020935,47.1301836,0.118440628
2.025,3.895759583,47.12843484,0.116872787
2.033333333,3.796958923,47.12843484,0.113908768
2.041666667,3.663253784,47.12493745,0.109897614
2.05,3.518104553,47.12843484,0.105543137
2.058333333,3.415298462,47.0987135,0.102458954
2.066666667,3.302955627,47.10395738,0.099088669
2.075,3.164291382,47.09521783,0.094928741
2.083333333,2.998352051,47.09172235,0.089950562
2.091666667,2.768516541,47.07774248,0.083055496
2.1,2.533340454,47.06551272,0.076000214
2.108333333,2.342224121,47.06201895,0.070266724
2.116666667,2.138328552,47.05328542,0.064149857
2.125,1.950836182,47.04629949,0.058525085
2.133333333,1.837921143,47.04280682,0.055137634
2.141666667,1.756477356,47.04106057,0.052694321
2.15,1.669120789,47.04629949,0.050073624
2.158333333,1.505470276,47.04280682,0.045164108
2.166666667,1.348686218,47.04106057,0.040460587
2.175,1.32522583,47.04106057,0.039756775
2.183333333,1.288986206,47.04106057,0.038669586
2.191666667,1.259231567,47.02709232,0.037776947
2.2,1.26247406,47.01312726,0.037874222
2.208333333,1.314544678,47.01312726,0.03943634
2.216666667,1.386260986,47.01138186,0.04158783
2.225,1.496124268,47.01138186,0.044883728
2.233333333,1.644325256,47.01138186,0.049329758
2.241666667,1.746177673,47.00789119,0.05238533
2.25,1.923942566,46.99044087,0.057718277
